County,Station Name,Latitude,Longitude,Elevation,Year,Month,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing.1,Number Estimated.1,Avg Temp,Number Missing.2,Number Estimated.2,Avg Bare Soil Temp,Number Missing.3,Number Estimated.3,Avg Turf Soil Temp,Number Missing.4,Number Estimated.4,Avg Wind Speed,Number Missing.5,Number Estimated.5,Max Wind Speed,Number Missing.6,Number Estimated.6,Total Solar Rad,Number Missing.7,Number Estimated.7,Avg Penman PET,Number Missing.8,Number Estimated.8,Total Penman PET,Number Missing.9,Number Estimated.9,Total Rainfall,Number Missing.10,Number Estimated.10,Avg Dew Point,Number Missing.11,Number Estimated.11,Avg Wind Chill,Number Missing.12,Number Estimated.12
Towner,Cando,48.48294,-99.23359,1482,2008,5,63.088,0,0,34.491,0,0,48.79,0,0,53.465,0,0,48.103,0,0,10.914,0,0,26.674,0,0,500.47,0,0,0.249,0,0,7.704,0,0,0.63,0,0,32.822,0,0,46.964,0,0
Towner,Cando,48.48294,-99.23359,1482,2008,6,71.718,0,0,48.659,0,0,60.189,0,0,65.188,0,1,59.502,0,1,9.894,0,1,26.466,0,0,526.919,0,1,0.239,0,0,7.17,0,0,3.79,0,1,48.951,0,0,59.522,0,1
Towner,Cando,48.48294,-99.23359,1482,2008,7,78.452,0,0,52.929,0,0,65.69,0,0,74.993,0,0,67.544,0,0,7.58,0,0,20.557,0,0,557.664,0,0,0.239,0,0,7.419,0,0,1.21,0,0,56.49,0,0,66.059,0,0
Towner,Cando,48.48294,-99.23359,1482,2008,8,78.349,0,0,53.059,0,0,65.704,0,0,72.185,0,0,67.011,0,0,7.266,0,0,21.124,0,0,469.874,0,0,0.207,0,0,6.429,0,0,2.9,0,0,57.211,0,0,66.062,0,0
Towner,Cando,48.48294,-99.23359,1482,2008,9,67.704,0,0,42.527,0,0,55.116,0,0,59.078,0,0,56.575,0,0,6.935,0,0,19.656,0,0,318.912,0,0,0.127,0,0,3.813,0,0,2.9,0,0,47.168,0,0,53.584,0,0
Towner,Cando,48.48294,-99.23359,1482,2008,10,54.525,0,0,31.26,0,0,42.893,0,0,44.203,0,0,44.039,0,0,8.344,0,0,21.435,0,0,219.655,0,0,0.09,0,0,2.786,0,0,3.42,0,0,33.702,0,0,38.448,0,0
Towner,Cando,48.48294,-99.23359,1482,2008,11,33.295,0,0,17.296,0,0,25.296,0,0,34.259,0,0,33.999,0,0,9.343,0,6,20.711,0,6,124.019,0,0,0.024,0,0,0.711,0,0,,30,0,22.055,0,0,17.805,0,6
Towner,Cando,48.48294,-99.23359,1482,2008,12,8.716,0,0,-10.395,0,0,-0.84,0,0,29.113,0,0,27.418,0,0,9.978,0,0,21.898,0,0,108.802,0,0,0.016,0,0,0.489,0,0,,31,0,-4.865,0,0,-15.852,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,1,8.931,0,0,-11.656,0,0,-1.362,0,0,26.163,0,0,25.558,0,0,9.971,0,0,23.876,0,0,139.638,0,1,0.018,0,0,0.545,0,0,,31,0,-5.095,0,0,-15.628,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,2,14.366,0,0,-5.18,0,0,4.593,0,0,28.095,0,1,26.367,0,0,8.844,0,0,19.489,0,0,229.95,0,0,0.018,0,0,0.506,0,0,,28,0,1.373,0,0,-7.263,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,3,25.814,0,0,8.087,0,0,16.951,0,0,29.277,0,0,27.844,0,0,11.268,0,0,23.215,0,0,321.476,0,1,0.041,0,0,1.279,0,0,,31,0,13.682,0,0,5.056,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,4,45.795,0,0,29.974,0,0,37.885,0,0,38.001,0,0,33.891,0,0,9.724,0,0,22.129,0,0,380.804,0,0,0.105,0,0,3.153,0,0,1.26,0,1,31.844,0,0,31.457,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,5,61.892,0,0,36.701,0,0,49.296,0,0,54.248,0,0,46.125,0,0,10.591,0,0,25.668,0,0,506.191,0,6,0.216,0,0,6.691,0,0,2.4,0,1,38.34,0,0,46.979,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,6,71.965,0,0,48.975,0,0,60.47,0,0,65.531,0,0,56.127,0,0,8.411,0,0,24.218,0,0,504.565,0,2,0.235,0,0,7.036,0,0,2.1,0,0,48.836,0,1,59.987,0,1
Towner,Cando,48.48294,-99.23359,1482,2009,7,74.893,0,0,51.323,0,0,63.108,0,0,72.443,0,0,61.582,0,0,7.378,0,0,20.268,0,0,560.821,0,0,0.233,0,0,7.227,0,0,2.38,0,0,53.724,0,0,63.695,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,8,74.948,0,0,50.944,0,0,62.946,0,0,67.651,0,0,61.661,0,0,6.269,0,0,18.718,0,0,407.557,0,0,0.163,0,0,5.046,0,0,1.51,0,0,55.932,0,0,62.987,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,9,76.366,0,0,49.949,0,0,63.158,0,0,65.567,0,0,60.741,0,0,8.303,0,0,22.272,0,0,363.472,0,0,0.18,0,0,5.397,0,0,2.66,0,0,53.498,0,0,62.301,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,10,44.639,0,0,31.093,0,0,37.866,0,0,41.537,0,0,42.692,0,0,7.974,0,0,19.272,0,0,148.444,0,0,0.047,0,0,1.459,0,0,1.95,0,0,32.633,0,0,31.912,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,11,47.619,0,0,20.893,0,0,34.257,0,0,33.513,0,0,35.217,0,0,7.633,0,0,20.026,0,0,154.492,0,0,0.067,0,0,2.006,0,0,,30,0,24.793,0,0,27.056,0,0
Towner,Cando,48.48294,-99.23359,1482,2009,12,12.115,0,0,-4.171,0,0,3.972,0,0,29.153,0,0,27.832,0,0,8.864,0,7,20.842,0,7,105.486,0,0,0.014,0,0,0.424,0,0,,31,0,-0.196,0,0,-8.84,0,7
Towner,Cando,48.48294,-99.23359,1482,2010,1,15.819,0,0,-0.839,0,0,7.49,0,0,29.693,0,0,29.091,0,0,9.089,0,29,19.845,0,29,133.623,0,0,0.016,0,0,0.486,0,0,,31,0,3.367,0,0,-4.893,0,29
Towner,Cando,48.48294,-99.23359,1482,2010,2,17.211,0,0,-2.79,0,0,7.211,0,0,28.931,0,0,28.767,0,0,7.155,0,0,16.282,0,0,226.897,0,0,0.021,0,0,0.59,0,0,,28,0,3.135,0,0,-2.205,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,3,37.682,0,0,22.977,0,0,30.33,0,0,32.564,0,0,31.419,0,0,8.478,0,0,18.336,0,0,285.664,0,0,0.06,0,0,1.866,0,0,,31,0,26.251,0,0,22.951,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,4,58.528,0,0,35.421,0,0,46.975,0,0,48.171,0,0,39.848,0,0,10.237,0,0,25.522,0,0,431.629,0,0,0.177,0,0,5.304,0,0,2.37,0,0,34.821,0,0,43.697,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,5,63.014,0,0,43.014,0,0,53.014,0,0,55.236,0,0,49.949,0,0,11.316,0,0,26.951,0,0,410.609,0,0,0.201,0,0,6.237,0,0,2.36,0,0,42.901,0,0,50.779,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,6,72.232,0,0,52.28,0,0,62.256,0,0,67.108,0,0,60.121,0,0,8.756,0,0,23.742,0,0,444.325,0,0,0.189,0,0,5.674,0,0,3.63,0,0,54.539,0,0,62.519,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,7,80.566,0,0,55.34,0,0,67.953,0,0,75.811,0,0,66.511,0,0,6.824,0,0,21.991,0,0,520.413,0,0,0.226,0,0,6.998,0,0,2.41,0,0,59.753,0,0,68.229,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,8,80.275,0,0,55.025,0,0,67.65,0,0,72.619,0,0,66.749,0,0,7.489,0,0,22.268,0,0,425.1,0,0,0.203,0,0,6.307,0,0,3.19,0,0,58.521,0,0,67.144,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,9,63.917,0,0,44.173,0,0,54.045,0,0,56.402,0,0,55.476,0,0,8.705,0,0,23.025,0,0,278.863,0,0,0.127,0,0,3.801,0,0,3.79,0,0,45.722,0,0,52.601,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,10,59.148,0,0,33.53,0,0,46.339,0,0,48.85,0,0,48.19,0,0,8.581,0,0,21.783,0,0,231.954,0,0,0.116,0,0,3.604,0,0,1.41,4,1,36.175,0,0,42.873,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,11,34.257,0,0,16.606,0,0,25.432,0,0,34.161,0,0,36.498,0,0,9.313,0,0,21.471,0,0,123.563,0,0,0.033,0,0,0.993,0,0,,30,0,20.435,0,0,16.141,0,0
Towner,Cando,48.48294,-99.23359,1482,2010,12,14.12,0,0,-1.831,0,0,6.145,0,0,31.182,0,0,31.595,0,0,9.383,0,0,19.92,0,0,102.349,0,0,0.016,0,0,0.496,0,0,,31,0,2.458,0,0,-5.553,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,1,10.768,0,0,-8.073,0,0,1.348,0,0,30.209,0,0,29.734,0,0,8.899,0,0,20.29,0,0,128.041,0,0,0.018,0,0,0.557,0,0,,31,0,-3.209,0,0,-12.036,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,2,16.278,0,0,-4.43,0,0,5.924,0,0,29.469,0,0,28.468,0,0,10.583,0,0,23.971,0,0,249.528,0,0,0.029,0,0,0.802,0,0,,28,0,1.426,0,0,-7.65,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,3,25.897,0,0,6.478,0,0,16.188,0,0,30.331,0,0,28.955,0,0,9.157,0,0,20.337,0,0,334.593,0,0,0.046,0,0,1.438,0,0,,31,0,12.19,0,0,6.724,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,4,45.736,0,0,29.16,0,0,37.448,0,0,39.666,0,0,33.25,0,0,9.465,0,0,22.26,0,0,364.847,0,0,0.1,0,0,3.01,0,0,2.71,0,0,31.893,0,0,31.212,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,5,60.162,0,0,41.919,0,0,51.041,0,0,52.753,0,0,48.176,0,0,12.03,0,0,27.391,0,0,400.41,0,0,0.172,0,0,5.321,0,0,2.43,0,0,42.046,0,0,48.618,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,6,72.522,0,0,52.513,0,0,62.518,0,0,65.174,0,0,58.499,0,0,9.803,0,0,24.542,0,0,453.993,0,0,0.202,0,0,6.053,0,0,2.09,0,0,54.653,0,0,62.794,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,7,80.818,0,0,57.716,0,0,69.267,0,0,75.755,0,0,66.049,0,0,6.902,0,0,21.517,0,0,550.134,0,0,0.233,0,0,7.226,0,0,3.76,0,0,61.297,0,0,69.94,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,8,79.146,0,0,53.494,0,0,66.32,0,0,71.326,0,0,64.393,0,0,6.5,0,0,20.117,0,0,471.488,0,0,0.209,0,0,6.481,0,0,1.96,0,0,57.369,0,0,66.975,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,9,69.844,0,0,42.396,0,0,56.12,0,0,59.787,0,0,56.737,0,0,8.571,0,2,23.194,0,2,351.298,0,0,0.171,0,0,5.136,0,0,2.92,0,0,45.558,0,0,55.733,0,2
Towner,Cando,48.48294,-99.23359,1482,2011,10,59.402,0,0,35.627,0,0,47.515,0,0,47.459,0,0,48.811,0,0,9.399,0,0,23.564,0,0,209.891,0,0,0.114,0,0,3.549,0,0,1.21,0,0,37.333,0,0,43.564,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,11,38.032,0,0,17.445,0,0,27.738,0,0,32.167,0,0,35.334,0,0,9.366,0,0,23.204,0,0,124.321,0,0,0.05,0,0,1.512,0,0,,30,0,20.934,0,0,19.212,0,0
Towner,Cando,48.48294,-99.23359,1482,2011,12,29.618,0,0,11.137,0,0,20.378,0,0,25.041,0,0,29.793,0,0,10.024,0,0,23.575,0,0,79.709,0,0,0.035,0,0,1.089,0,0,,31,0,14.842,0,0,10.183,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,1,25.24,0,0,5.07,0,0,15.155,0,0,24.163,0,0,27.926,0,0,10.248,0,0,23.321,0,0,112.35,0,0,0.032,0,0,1.007,0,0,,31,0,10.045,0,0,3.952,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,2,26.342,0,0,2.413,0,0,14.378,0,0,27.134,0,0,27.375,0,0,7.513,0,0,18.505,0,0,196.536,0,0,0.032,0,0,0.927,0,0,,29,0,10.149,0,0,5.96,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,3,47.45,0,0,26.041,0,0,36.746,0,0,36.018,0,0,31.354,0,0,9.758,0,0,23.216,0,0,280.491,0,0,0.09,0,0,2.804,0,0,,31,0,30.443,0,0,29.771,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,4,55.552,0,0,32.182,0,0,43.867,0,0,44.776,0,0,37.378,0,0,11.702,0,0,26.98,0,0,369.15,0,0,0.174,0,0,5.229,0,0,0.82,0,0,31.478,0,0,38.52,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,5,67.151,0,0,42.251,0,0,54.701,0,0,57.658,0,0,49.182,0,0,11.154,0,0,27.795,0,0,447.318,0,0,0.247,0,0,7.667,0,0,2.29,0,0,40.261,0,0,53.51,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,6,76.583,0,0,51.619,0,0,64.101,0,0,68.185,0,1,59.092,0,1,8.928,0,0,24.363,0,0,540.392,0,0,0.256,0,0,7.667,0,0,2.52,0,0,53.548,0,0,64.562,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,7,84.191,0,0,57.616,0,0,70.903,0,0,77.893,0,0,67.006,0,0,6.035,0,0,18.822,0,0,565.539,0,0,0.249,0,0,7.711,0,0,1.19,0,0,61.971,0,0,71.891,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,8,80.275,0,0,50.676,0,0,65.476,0,0,69.907,0,0,63.475,0,0,6.74,0,0,20.199,0,0,487.82,0,0,0.236,0,0,7.33,0,0,3.5,0,0,53.127,0,0,65.719,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,9,70.96,0,0,39.332,0,0,55.147,0,0,58.686,0,0,55.081,0,0,8.163,0,0,22.511,0,0,374.094,0,0,0.222,0,0,6.65,0,0,0.66,0,0,37.877,0,0,54.847,0,0
Towner,Cando,48.48294,-99.23359,1482,2012,10,47.766,0,0,30.092,0,0,38.929,0,0,41.787,0,0,43.754,0,0,10.439,0,4,24.16,0,4,173.809,0,0,0.072,0,0,2.23,0,0,2.96,0,0,32.134,0,0,32.57,0,4
Towner,Cando,48.48294,-99.23359,1482,2012,11,29.567,0,0,13.466,0,0,21.517,0,0,32.708,0,0,34.826,0,0,10.704,0,12,22.583,0,11,112.64,0,0,0.022,0,0,0.658,0,0,,30,0,18.837,0,0,11.028,0,12
Towner,Cando,48.48294,-99.23359,1482,2012,12,16.3,0,0,-0.323,0,0,7.989,0,0,30.746,0,0,30.92,0,0,7.805,0,0,18.174,0,0,89.404,0,0,0.014,0,0,0.426,0,0,,31,0,4.229,0,0,-3.068,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,1,16.513,0,0,-5.907,0,0,5.303,0,0,28.612,0,0,27.919,0,0,11.362,0,0,25.737,0,0,128.916,0,0,0.028,0,0,0.855,0,0,,31,0,0.342,0,0,-9.732,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,2,20.317,0,0,0.274,0,0,10.296,0,0,27.899,0,0,27.23,0,0,9.239,0,0,19.886,0,0,215.833,0,0,0.028,0,0,0.797,0,0,,28,0,6.508,0,0,-1.698,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,3,22.571,0,0,-3.488,0,0,9.542,0,0,29.081,0,0,28.358,0,0,8.299,0,0,18.683,0,0,388.037,0,0,0.042,0,0,1.295,0,0,,31,0,6.5,0,0,0.685,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,4,34.063,0,0,14.154,0,0,24.109,0,0,32.555,0,0,31.231,0,0,9.424,0,0,20.922,0,0,506.588,0,0,0.088,0,0,2.627,0,0,0.367,0,13,20.648,0,0,16.564,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,5,62.029,0,0,41.111,0,0,51.571,0,0,52.305,0,0,43.037,0,0,12.125,0,0,26.65,0,0,464.823,0,0,0.188,0,0,5.813,0,0,5.27,0,0,42.204,0,0,49.685,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,6,74.196,0,0,54.708,0,0,64.452,0,0,67.411,0,0,60.098,0,0,9.635,0,0,24.925,0,0,563.924,0,0,0.251,0,0,7.541,0,0,3.2,0,0,54.264,0,0,64.414,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,7,77.283,0,0,56.346,0,1,66.815,0,1,72.51,0,0,64.823,0,0,7.111,0,0,22.673,0,0,542.813,0,0,0.222,0,0,6.869,0,0,3.87,0,0,58.278,0,1,66.878,0,1
Towner,Cando,48.48294,-99.23359,1482,2013,8,79.807,0,0,53.601,0,0,66.704,0,0,71.936,0,0,62.48,0,0,5.79,0,0,17.33,0,0,494.787,0,0,0.208,0,0,6.452,0,0,1.62,0,0,57.135,0,0,66.684,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,9,71.786,0,0,48.129,0,0,59.957,0,0,63.715,0,0,59.464,0,0,8.222,0,0,21.4,0,0,345.529,0,0,0.161,0,0,4.83,0,0,1.97,0,0,51.016,0,0,59.483,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,10,50.466,0,0,30.228,0,0,40.347,0,0,44.786,0,0,45.443,0,0,8.852,0,0,22.326,0,0,215.01,0,0,0.086,0,0,2.667,0,0,1.92,0,0,31.493,0,0,34.668,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,11,33.098,0,0,12.39,0,0,22.745,0,0,34.293,0,0,33.386,0,0,9.635,0,0,22.953,0,0,132.001,0,0,0.043,0,0,1.284,0,0,,30,0,16.582,0,0,13.1,0,0
Towner,Cando,48.48294,-99.23359,1482,2013,12,7.173,0,0,-9.125,0,0,-0.976,0,0,30.87,0,0,29.869,0,0,10.656,0,0,23.054,0,0,101.887,0,0,0.018,0,0,0.551,0,0,,31,0,-6.125,0,0,-17.024,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,1,15.09,0,0,-11.315,0,0,1.888,0,0,29.525,0,0,28.799,0,0,12.372,0,0,29.16,0,0,140.86,0,0,0.033,0,0,1.024,0,0,,31,0,-3.774,0,0,-14.238,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,2,9.247,0,0,-12.403,0,0,-1.578,0,0,27.986,0,0,27.255,0,0,11.214,0,0,23.868,0,0,252.589,0,0,0.027,0,0,0.749,0,0,,28,0,-7.411,0,0,-17.518,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,3,26.589,0,0,7.84,0,1,17.215,0,1,29.798,0,0,29.014,0,0,10.92,0,0,23.69,0,0,321.99,0,0,0.058,0,0,1.806,0,0,,31,0,11.108,0,0,5.385,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,4,46.468,0,0,26.364,0,0,36.416,0,0,32.238,0,0,31.327,0,0,11.358,0,0,26.849,0,0,400.25,0,0,0.134,0,0,4.009,0,0,1.88,0,0,26.441,0,0,28.308,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,5,63.772,0,0,41.818,0,0,52.795,0,0,49.219,0,0,44.069,0,0,10.097,0,0,23.83,0,0,466.016,0,0,0.207,0,0,6.431,0,0,1.95,0,0,42.018,0,0,50.344,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,6,71.613,0,0,52.884,0,0,62.249,0,0,60.907,0,0,59.27,0,0,9.96,0,0,25.176,0,0,434.828,0,0,0.198,0,0,5.93,0,0,4.66,0,0,53.608,0,0,61.987,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,7,76.68,0,0,54.161,0,0,65.421,0,0,64.383,0,0,62.364,0,0,7.479,0,0,21.042,0,0,567.192,0,0,0.233,0,0,7.227,0,0,2.38,0,0,56.682,0,0,65.784,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,8,76.77,0,0,54.876,0,0,65.823,0,0,65.102,0,0,63.748,0,0,6.208,0,0,17.295,0,0,449.231,0,0,0.169,0,0,5.237,0,0,2.96,0,0,59.659,0,0,65.974,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,9,69.883,0,0,43.788,0,0,56.835,0,0,56.754,0,0,55.69,0,0,8.423,0,0,22.691,0,0,360.278,0,0,0.165,0,0,4.958,0,0,0.52,0,0,46.841,0,0,54.833,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,10,56.236,0,1,32.337,0,1,44.287,0,1,46.92,0,1,46.673,0,1,10.187,0,0,26.088,0,1,232.817,0,0,0.123,0,0,3.8,0,0,0.133,0,1,33.18,0,0,39.895,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,11,26.573,0,0,10.131,0,0,18.352,0,0,31.543,0,0,31.335,0,0,10.876,0,0,25.008,0,0,126.73,0,0,0.041,0,0,1.236,0,0,,30,0,11.396,0,0,6.638,0,0
Towner,Cando,48.48294,-99.23359,1482,2014,12,22.615,0,0,5.291,0,0,13.953,0,0,26.251,0,0,26.476,0,0,7.962,0,0,18.925,0,0,91.194,0,0,0.013,0,0,0.412,0,0,,31,0,11.289,0,0,4.725,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,1,19.457,0,0,1.555,0,0,10.506,0,0,28.748,0,0,28.482,0,0,10.996,0,0,24.558,0,0,121.206,0,0,0.023,0,0,0.71,0,0,,31,0,5.973,0,0,-3.071,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,2,11.945,0,0,-9.7,0,0,1.122,0,0,28.124,0,0,28.048,0,0,9.665,0,0,21.883,0,0,220.538,0,0,0.028,0,0,0.783,0,0,,28,0,-4.434,0,0,-13.184,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,3,39.583,0,0,18.274,0,0,28.929,0,0,31.633,0,0,30.932,0,0,10.362,0,0,24.789,0,0,332.423,0,0,0.087,0,0,2.703,0,0,,31,0,21.729,0,0,19.557,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,4,55.14,0,0,28.222,0,0,41.682,0,0,39.399,0,0,35.648,0,0,10.885,0,0,26.812,0,0,418.448,0,0,0.203,0,0,6.076,0,0,0.36,0,0,26.758,0,0,36.78,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,5,64.672,0,1,39.16,0,1,51.916,0,1,52.028,0,1,46.462,0,1,10.36,0,4,26.318,0,4,488.191,0,0,0.227,0,0,7.046,0,0,3.823,0,0,37.676,0,1,49.464,0,4
Towner,Cando,48.48294,-99.23359,1482,2015,6,76.304,0,0,52.217,0,0,64.261,0,0,64.922,0,0,59.052,0,0,6.667,0,0,20.95,0,0,534.546,0,0,0.229,0,0,6.855,0,0,3.953,0,0,54.21,0,0,64.628,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,7,81.016,0,0,57.699,0,0,69.358,0,0,70.149,0,0,65.666,0,1,6.651,0,0,22.058,0,0,538.365,0,0,0.224,0,0,6.942,0,0,5.253,0,0,61.595,0,0,69.46,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,8,82.102,0,0,53.723,0,1,67.913,0,1,69.177,0,0,63.122,0,0,7.032,0,0,20.738,0,0,481.117,0,0,0.237,0,0,7.339,0,0,0.53,0,0,56.265,0,0,67.882,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,9,76.578,0,0,48.219,0,0,62.399,0,0,61.231,0,0,59.018,0,0,8.043,0,0,22.483,0,0,347.016,0,0,0.183,0,0,5.496,0,0,3.132,0,0,51.397,0,0,61.592,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,10,57.762,0,3,34.091,0,1,45.927,0,3,46.994,0,1,46.737,0,1,8.806,0,0,24.605,0,0,206.658,0,0,0.098,0,0,3.029,0,0,1.621,0,0,37.652,0,1,42.865,0,1
Towner,Cando,48.48294,-99.23359,1482,2015,11,41.007,0,0,21.727,0,0,31.368,0,0,35.924,0,0,36.794,0,0,7.802,0,0,21.168,0,0,123.496,0,0,0.029,0,0,0.856,0,0,,30,0,26.17,0,0,24.371,0,0
Towner,Cando,48.48294,-99.23359,1482,2015,12,26.654,0,0,8.216,0,0,17.435,0,0,30.614,0,0,30.678,0,0,7.246,0,0,18.42,0,0,101.583,0,0,0.019,0,0,0.595,0,0,,31,0,13.752,0,0,8.706,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,1,17.686,0,0,0.807,0,0,9.247,0,0,29.469,0,0,28.053,0,0,8.451,0,0,19.451,0,0,134.415,0,1,0.016,0,0,0.484,0,0,,31,0,7.074,0,0,-0.007,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,2,26.688,0,0,8.899,0,0,17.793,0,0,30.245,0,0,29.813,0,0,9.083,0,0,22.364,0,0,196.508,0,0,0.029,0,0,0.846,0,0,,29,0,15.259,0,0,8.755,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,3,43.86,0,0,24.779,0,0,34.32,0,0,33.098,0,0,31.738,0,0,8.727,0,0,21.661,0,0,317.216,0,0,0.085,0,0,2.624,0,0,,31,0,27.27,0,0,27.123,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,4,50.09,0,0,29.774,0,0,39.932,0,0,39.365,0,0,36.83,0,0,12.363,0,0,27.728,0,0,355.305,0,0,0.154,0,0,4.614,0,0,1.73,0,0,27.554,0,0,31.93,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,5,71.225,0,0,43.42,0,0,57.323,0,0,55.287,0,0,50.922,0,0,10.043,0,0,26.838,0,0,481.416,0,0,0.271,0,0,8.402,0,0,2.312,0,0,40.017,0,0,57.048,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,6,76.633,0,0,53.637,0,0,65.135,0,0,65.186,0,0,61.191,0,0,9.064,0,0,25.971,0,0,545.233,0,0,0.259,0,0,7.775,0,0,2.902,0,0,54.332,0,0,65.556,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,7,78.928,0,0,57.499,0,0,68.213,0,0,68.711,0,1,65.06,0,1,5.968,0,1,20.157,0,0,477.811,0,1,0.188,0,0,5.82,0,0,5.654,0,0,61.391,0,1,68.276,0,1
Towner,Cando,48.48294,-99.23359,1482,2016,8,80.119,0,0,53.705,0,0,66.912,0,0,68.692,0,0,63.864,0,0,5.043,0,0,18.339,0,0,480.811,0,0,0.195,0,0,6.06,0,0,2.331,0,0,57.712,0,0,67,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,9,70.146,0,0,47.404,0,0,58.775,0,0,58.318,0,0,57.447,0,0,6.212,0,0,19.713,0,0,311.246,0,0,0.132,0,0,3.964,0,0,3.382,0,0,49.775,0,0,58.344,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,10,55.097,0,0,35.16,0,0,45.129,0,0,46.071,0,0,47.637,0,0,7.167,0,0,20.817,0,0,179.36,0,0,0.069,0,0,2.147,0,0,0.5,0,0,39.032,0,0,42.037,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,11,48.242,0,0,28.369,0,0,38.306,0,0,38.322,0,0,40.811,0,0,8.235,0,0,19.312,0,0,125.787,0,0,0.047,0,0,1.401,0,0,,30,0,32.15,0,0,32.366,0,0
Towner,Cando,48.48294,-99.23359,1482,2016,12,17.353,0,0,1.506,0,0,9.43,0,0,32.523,0,0,32.648,0,0,12.18,0,0,25.639,0,0,110.353,0,0,0.018,0,0,0.552,0,0,,31,0,5.316,0,0,-4.771,0,0
