Station Name,Latitude,Longitude,Elevation,Year,Max Temp,Number Missing,Number Estimated,Min Temp,Number Missing,Number Estimated,Avg Temp,Number Missing,Number Estimated,Avg Bare Soil Temp,Number Missing,Number Estimated,Avg Turf Soil Temp,Number Missing,Number Estimated,Avg Wind Speed,Number Missing,Number Estimated,Max Wind Speed,Number Missing,Number Estimated,Total Solar Rad,Number Missing,Number Estimated,Avg Penman PET,Number Missing,Number Estimated,Total Penman PET,Number Missing,Number Estimated,Total Rainfall,Number Missing,Number Estimated,Avg Dew Point,Number Missing,Number Estimated,Avg Wind Chill,Number Missing,Number Estimated
Dickinson,46.89483,-102.81284,2518,1993,51.224,0,2,28.764,0,10,39.994,0,11,47.394,0,4,45.712,0,5,8.682,0,14,22.245,0,17,324.329,0,16,0.125,0,0,45.789,0,0,13.475,151,2,31.378,0,10,34.65,0,24
Dickinson,46.89483,-102.81284,2518,1994,54.01,0,0,30.69,0,9,42.35,0,9,49.866,0,1,48.242,0,2,8.995,0,1,23.736,0,0,343.483,0,7,0.151,0,0,55.026,0,0,13.8,151,1,31.65,0,4,36.877,0,4
Dickinson,46.89483,-102.81284,2518,1995,53.486,0,0,30.726,0,16,42.106,0,16,48.138,0,0,46.386,0,0,8.34,0,0,22.712,0,0,332.27,0,75,0.13,0,0,47.513,0,0,18.031,151,0,34.208,0,0,36.908,0,0
Dickinson,46.89483,-102.81284,2518,1996,49.881,0,2,27.515,0,19,38.699,0,19,47.2,0,1,44.716,0,2,8.663,0,1,22.805,0,0,330.248,0,1,0.127,0,0,46.66,0,0,11.378,152,3,30.712,0,2,32.448,0,2
Dickinson,46.89483,-102.81284,2518,1997,54.976,0,5,31.212,0,17,43.094,0,17,49.06,0,0,46.742,0,1,8.86,0,3,24.463,0,3,349.622,0,0,0.152,0,0,55.579,0,0,12.21,151,1,32.397,0,2,37.752,0,4
Dickinson,46.89483,-102.81284,2518,1998,55.753,0,2,33.693,0,9,44.723,0,9,49.11,0,2,47.269,0,1,8.005,0,4,22.64,0,4,327.627,0,1,0.144,0,0,52.607,0,0,18.78,151,1,33.827,0,2,39.929,0,5
Dickinson,46.89483,-102.81284,2518,1999,57.089,0,7,33.027,0,0,45.058,0,7,49.034,0,1,47.05,0,1,8.84,0,0,23.446,0,0,348.142,0,0,0.157,0,0,57.154,0,0,12.383,151,4,33.651,0,1,40.185,0,1
Dickinson,46.89483,-102.81284,2518,2000,55.582,0,0,30.535,0,0,43.059,0,0,48.648,0,2,48.349,0,0,8.788,0,0,23.578,0,0,348.877,0,0,0.164,0,0,59.972,0,0,10.28,152,0,31.262,0,0,38.021,0,0
Dickinson,46.89483,-102.81284,2518,2001,56.229,0,0,32.278,0,0,44.254,0,0,49.155,0,18,46.856,0,2,8.178,0,2,22.511,0,0,361.364,0,2,0.158,0,0,57.488,0,0,15.93,151,10,32.838,0,2,39.672,0,2
Dickinson,46.89483,-102.81284,2518,2002,54.787,0,0,30.909,0,0,42.848,0,0,47.376,0,1,45.389,0,1,8.774,0,1,23.261,0,0,357.375,0,1,0.16,0,0,58.435,0,0,13.972,151,10,30.859,0,1,37.251,0,1
Dickinson,46.89483,-102.81284,2518,2003,55.546,0,0,31.217,0,0,43.382,0,0,48.945,0,0,46.652,0,0,8.448,0,5,23.479,0,5,348.963,0,0,0.162,0,0,58.965,0,0,10.636,154,6,31.362,0,1,38.521,0,6
Dickinson,46.89483,-102.81284,2518,2004,55.277,0,0,31.158,0,0,43.218,0,0,48.225,0,1,46.574,0,2,8.817,0,1,24.382,0,0,331.537,0,3,0.159,0,0,58.266,0,0,8.92,152,1,30.979,0,1,38.463,0,1
Dickinson,46.89483,-102.81284,2518,2005,55.738,0,0,32.359,0,0,44.049,0,0,47.93,0,0,47.218,1,0,8.321,0,3,23.33,0,3,328.552,0,0,0.153,0,0,55.806,0,0,15.446,151,8,31.917,1,0,39.417,1,3
Dickinson,46.89483,-102.81284,2518,2006,57.855,0,0,33.551,0,0,45.703,0,0,48.784,0,0,47.592,0,0,8.584,0,7,23.051,0,7,327.443,0,0,0.167,0,0,60.957,0,0,11.425,151,0,32.108,0,0,41.217,0,7
Dickinson,46.89483,-102.81284,2518,2007,56.886,0,0,32.183,0,0,44.535,0,0,47.694,0,0,47.51,0,0,8.866,0,0,23.664,0,0,333.208,0,1,0.166,0,0,60.758,0,0,10.466,151,9,31.771,0,0,39.762,0,0
Dickinson,46.89483,-102.81284,2518,2008,54.877,0,0,29.083,0,0,41.98,0,0,46.137,0,1,45.464,0,0,9.071,0,0,24.577,0,0,346.015,0,0,0.175,0,0,64.089,0,0,8.573,152,0,27.661,0,1,36.795,0,1
Dickinson,46.89483,-102.81284,2518,2009,51.298,0,0,28.548,0,0,39.923,0,0,46.556,0,0,45.086,0,0,8.062,0,0,22.34,0,0,346.727,0,0,0.137,0,0,50.016,0,0,13.198,151,1,29.22,0,0,34.719,0,0
Dickinson,46.89483,-102.81284,2518,2010,52.595,0,0,30.958,0,1,41.777,0,1,48.707,0,1,46.978,0,1,7.879,0,1,21.769,0,0,341.4,0,0,0.14,0,0,51.046,0,0,14.641,155,1,31.686,0,1,37.292,0,1
Dickinson,46.89483,-102.81284,2518,2011,53.495,0,0,30.945,0,0,42.22,0,0,48.02,0,0,46.886,0,0,8.443,0,0,22.754,0,0,328.111,0,0,0.139,0,0,50.724,0,0,14.691,151,0,31.582,0,0,37.013,0,0
Dickinson,46.89483,-102.81284,2518,2012,59.221,0,0,33.575,0,1,46.398,0,1,50.247,0,0,49.676,0,0,8.308,0,5,23.193,0,5,329.073,0,0,0.181,0,0,66.079,0,0,10.584,152,0,31.098,0,1,42.418,0,6
Dickinson,46.89483,-102.81284,2518,2013,52.594,0,0,30.755,0,0,41.675,0,0,47.081,0,2,47.054,0,1,8.299,0,1,22.142,0,1,325.638,0,5,0.134,0,0,49.034,0,0,22.872,151,14,31.921,0,1,36.296,0,1
Dickinson,46.89483,-102.81284,2518,2014,52.447,0,4,30.055,0,5,41.251,0,5,45.741,0,1,45.379,0,1,8.641,0,1,22.722,0,0,316.88,0,1,0.134,0,0,48.803,0,0,16.757,151,1,31.071,0,5,35.698,0,5
Dickinson,46.89483,-102.81284,2518,2015,57.91,0,1,33.665,0,1,45.788,0,1,49.554,0,0,48.528,0,0,7.578,0,0,22.056,0,0,337.741,0,0,0.155,0,0,56.577,0,0,12.074,151,0,32.96,0,1,41.392,0,1
Dickinson,46.89483,-102.81284,2518,2016,58.431,0,0,34.306,0,1,46.368,0,1,51.123,0,0,49.131,0,0,7.88,0,0,23.331,0,0,343.186,0,0,0.159,0,0,58.129,0,0,13.495,152,0,34.259,0,1,42.174,0,1
Dickinson,46.89483,-102.81284,2518,2017,56.254,0,2,32.004,0,3,44.129,0,3,49.633,0,2,48.275,0,2,7.856,0,2,22.967,0,0,346.281,0,2,0.164,0,0,59.935,0,0,8.493,151,0,30.728,0,2,39.67,0,2
Dickinson,46.89483,-102.81284,2518,2018,53.086,0,1,30.321,0,2,41.703,0,3,47.192,0,0,45.908,0,0,6.777,0,0,20.438,0,0,329.371,0,0,0.132,0,0,48.119,0,0,13.986,151,0,31.174,0,0,37.145,0,0
Dickinson,46.89483,-102.81284,2518,2019,50.427,0,0,29.032,0,0,39.73,0,0,46.04,0,1,45.146,0,1,7.157,0,1,21.556,0,0,319.774,0,1,0.121,0,0,44.21,0,0,20.072,151,0,30.54,0,1,34.83,0,1
Dickinson,46.89483,-102.81284,2518,2020,56.68,0,0,31.799,0,0,44.24,0,0,48.951,0,0,47.693,0,0,7.321,0,0,23.46,0,0,352.348,0,0,0.158,0,0,57.81,0,0,8.414,152,0,31.239,0,0,40.098,0,0
Dickinson,46.89483,-102.81284,2518,2021,58.258,0,2,32.46,0,2,45.359,0,2,49.835,0,0,49.664,0,0,7.149,0,0,23.306,0,0,338.731,0,0,0.165,0,0,60.177,0,0,11.895,151,0,30.137,0,2,41.725,0,2
Dickinson,46.89483,-102.81284,2518,2022,53.139,0,1,29.894,0,1,41.516,0,1,46.775,0,3,46.739,0,3,8.197,0,3,24.67,0,1,350.154,0,3,0.175,0,0,63.928,0,0,15.006,151,0,29.605,0,3,36.301,0,3
Dooley,48.83369,-104.38458,2569,2018,47.749,0,0,27.323,0,0,37.537,0,0,46.051,0,1,45.839,0,1,9.311,0,12,22.958,0,5,345.489,0,7,0.13,0,0,47.44,0,0,16.681,151,0,28.459,0,1,30.701,0,6
Dooley,48.83369,-104.38458,2569,2019,47.002,0,0,26.629,0,0,36.816,0,0,45.527,0,1,44.986,0,1,9.273,0,1,23.721,0,0,338.296,0,1,0.128,0,0,46.667,0,0,18.07,151,0,27.704,0,1,29.708,0,1
Dooley,48.83369,-104.38458,2569,2020,50.771,0,0,28.738,0,0,39.755,0,0,47.607,0,2,45.728,0,2,9.831,0,2,25.48,0,0,352.285,0,4,0.152,0,0,55.481,0,0,7.913,152,0,28.961,0,2,33.686,0,2
Dooley,48.83369,-104.38458,2569,2021,53.132,0,0,30.042,0,0,41.587,0,0,48.874,0,0,47.416,0,0,10.106,0,0,25.445,0,0,343.368,0,0,0.172,0,0,62.66,0,0,9.044,151,0,27.585,0,0,35.185,0,0
Dooley,48.83369,-104.38458,2569,2022,49.19,0,1,27.624,0,2,38.407,0,2,46.421,0,2,45.985,0,2,11.636,0,1,27.442,0,1,329.293,0,1,0.172,0,0,62.647,0,0,10.577,151,0,27.664,0,1,30.276,0,1
Dunn,47.34161,-102.63076,2214,2010,52.259,0,0,29.475,0,0,40.867,0,0,48.19,0,0,47.262,0,0,7.901,0,0,21.564,0,0,339.358,0,0,0.135,0,0,49.105,0,0,13.96,155,1,31.968,0,0,36.608,0,0
Dunn,47.34161,-102.63076,2214,2011,52.661,0,0,29.736,0,0,41.199,0,0,47.306,0,1,46.027,0,1,8.353,0,0,22.714,0,0,341.446,0,0,0.131,0,0,47.737,0,0,16.521,151,27,32.136,0,1,35.965,0,0
Dunn,47.34161,-102.63076,2214,2012,58.312,0,0,31.053,0,0,44.683,0,0,49.166,0,0,46.935,0,0,8.047,0,5,22.782,0,5,353.089,0,0,0.17,0,0,62.341,0,0,11.39,152,0,32.033,0,0,41.013,0,5
Dunn,47.34161,-102.63076,2214,2013,52.089,0,0,28.976,0,0,40.533,0,0,46.741,0,1,43.889,0,1,8.105,0,1,22.588,0,0,350.395,0,3,0.129,0,0,47.211,0,0,22.562,151,14,31.886,0,1,35.117,0,1
Dunn,47.34161,-102.63076,2214,2014,52.574,0,1,28.575,0,1,40.575,0,1,44.304,0,1,42.519,0,1,8.355,0,1,22.902,0,1,330.156,0,2,0.13,0,0,47.454,0,0,18.117,151,1,31.361,0,1,35.36,0,1
Dunn,47.34161,-102.63076,2214,2015,57.32,0,1,31.258,0,2,44.289,0,2,48.531,0,1,45.63,0,1,7.603,0,0,22.55,0,0,342.798,0,2,0.147,0,0,53.686,0,0,16.45,151,0,33.782,0,1,40.35,0,1
Dunn,47.34161,-102.63076,2214,2016,57.575,0,0,32.738,0,0,45.157,0,0,49.727,0,0,46.232,0,0,7.738,0,0,22.85,0,0,329.091,0,0,0.148,0,0,54.17,0,0,18.838,152,0,34.284,0,1,41.222,0,0
Dunn,47.34161,-102.63076,2214,2017,55.905,0,0,29.896,0,1,42.9,0,1,48.012,0,1,45.274,0,1,7.599,0,1,22.816,0,0,339.539,0,1,0.156,0,0,57.058,0,0,10.053,151,0,30.828,0,1,38.758,0,1
Dunn,47.34161,-102.63076,2214,2018,53.351,0,0,28.634,0,0,40.993,0,0,46.198,0,1,43.295,0,1,7.178,0,1,21.359,0,0,324.702,0,1,0.135,0,0,49.168,0,0,10.194,151,0,30.912,0,1,36.553,0,1
Dunn,47.34161,-102.63076,2214,2019,50.483,0,0,27.547,0,0,39.015,0,0,46.69,0,1,44.224,0,1,7.604,0,2,22.278,0,1,320.096,0,1,0.125,0,0,45.46,0,0,18.821,151,1,30.09,0,1,34.301,0,2
Dunn,47.34161,-102.63076,2214,2020,55.828,0,0,29.845,0,0,42.837,0,0,47.397,0,0,45.197,0,0,7.466,0,0,23.907,0,0,349.885,0,1,0.152,0,0,55.554,0,0,11.768,152,0,31.419,0,0,39.063,0,0
Dunn,47.34161,-102.63076,2214,2021,58.263,0,0,30.106,0,0,44.185,0,0,48.496,0,0,47.4,0,0,7.553,0,0,24.26,0,0,336.061,0,0,0.168,0,0,61.306,0,0,10.117,151,3,30.006,0,0,40.826,0,0
Dunn,47.34161,-102.63076,2214,2022,53.027,0,3,28.54,0,3,40.784,0,3,47.496,0,0,45.709,0,0,8.348,0,0,25.053,0,3,333.922,0,0,0.167,0,0,60.883,0,0,11.294,151,0,29.782,0,0,35.461,0,0
Edgeley,46.31913,-98.76608,1649,1994,51.588,0,0,31.288,0,6,41.438,0,6,47.423,0,0,47.223,0,0,10.501,0,0,24.298,0,0,356.604,0,0,0.139,0,0,50.566,0,0,16.55,151,0,32.926,0,3,35.016,0,2
Edgeley,46.31913,-98.76608,1649,1995,50.174,0,1,31.337,0,7,40.756,0,8,45.394,0,0,42.784,0,0,9.944,0,3,23.383,0,3,328.851,0,1,0.116,0,0,42.472,0,0,16.11,151,0,34.696,0,4,34.391,0,7
Edgeley,46.31913,-98.76608,1649,1996,47.626,0,6,27.768,0,14,37.697,0,15,46.042,0,1,43.552,0,0,10.396,0,4,24.199,0,4,341.405,0,0,0.121,0,0,44.126,0,0,16.48,152,2,30.194,0,17,30.188,0,9
Edgeley,46.31913,-98.76608,1649,1997,51.989,0,4,31.129,0,19,41.559,0,20,48.877,0,2,44.717,0,64,10.611,0,11,24.72,0,7,345.344,0,2,0.14,0,0,51.043,0,0,9.77,151,3,32.855,0,6,34.926,0,13
Edgeley,46.31913,-98.76608,1649,1998,54.172,0,0,35.089,0,9,44.631,0,9,49.266,0,0,48.925,0,315,9.055,0,4,21.854,0,4,329.443,0,9,0.133,0,0,48.683,0,0,21.345,151,2,36.411,0,130,39.242,0,4
Edgeley,46.31913,-98.76608,1649,1999,54.592,0,7,34.049,0,0,44.321,0,7,48.283,0,1,47.026,0,130,9.68,0,5,23.364,0,3,345.672,0,1,0.136,0,0,49.777,0,0,21.661,151,5,35.632,1,3,38.846,0,5
Edgeley,46.31913,-98.76608,1649,2000,52.732,0,0,31.138,0,0,41.935,0,0,48.634,0,2,45.827,0,0,10.014,0,0,24.146,0,0,337.623,0,0,0.137,0,0,50.301,0,0,13.81,152,0,33.659,0,0,35.923,0,0
Edgeley,46.31913,-98.76608,1649,2001,53.921,0,0,32.769,0,0,43.345,0,0,49.067,0,2,46.304,0,3,10.192,0,8,24.417,0,11,330.193,0,12,0.138,0,0,50.336,0,0,16.35,151,10,34.972,0,3,37.288,1,9
Edgeley,46.31913,-98.76608,1649,2002,53.357,0,0,31.755,0,0,42.556,0,0,46.66,0,0,44.869,0,0,10.266,0,0,24.63,0,0,315.617,0,0,0.142,0,0,51.957,0,0,12.169,151,14,33.083,0,45,36.288,0,1
Edgeley,46.31913,-98.76608,1649,2003,53.446,0,2,30.826,0,5,42.136,0,5,48.908,0,3,44.682,0,1,10.329,0,1,24.669,0,0,300.555,0,2,0.145,0,0,53.044,0,0,14.75,154,7,32.237,0,8,36.106,0,8
Edgeley,46.31913,-98.76608,1649,2004,53.194,0,0,31.005,0,0,42.1,0,0,47.495,0,2,45.08,0,2,9.271,0,12,24.135,0,9,329.304,0,9,0.136,0,0,49.809,0,0,19.38,152,0,33.282,0,4,36.672,0,13
Edgeley,46.31913,-98.76608,1649,2005,54.722,0,0,33.212,0,0,43.967,0,0,47.724,0,0,45.04,1,0,10.299,0,1,24.902,0,1,352.541,0,0,0.146,0,0,53.378,0,0,22.18,151,1,35.207,1,5,38.387,1,2
Edgeley,46.31913,-98.76608,1649,2006,56.799,0,0,34.621,0,0,45.71,0,0,48.776,0,1,46.83,0,1,9.212,0,4,23.393,0,3,339.876,0,0,0.145,0,0,52.933,0,0,16.21,151,0,36.377,0,1,40.429,0,4
Edgeley,46.31913,-98.76608,1649,2007,53.461,0,0,32.382,0,0,42.922,0,0,48.29,0,0,46.978,0,0,10.056,0,4,24.117,0,4,340.171,0,0,0.139,0,0,50.595,0,0,16.511,151,9,34.878,0,1,37.157,0,5
Edgeley,46.31913,-98.76608,1649,2008,52.073,0,0,29.153,0,0,40.613,0,0,46.86,0,0,45.289,0,0,9.69,0,0,24.25,0,0,350.416,0,5,0.145,0,0,52.928,0,0,16.298,152,3,30.712,0,2,34.437,0,0
Edgeley,46.31913,-98.76608,1649,2009,49.781,0,0,29.321,0,0,39.551,0,0,47.209,0,1,44.834,0,1,9.494,0,3,22.805,0,2,316.549,0,1,0.122,0,0,44.426,0,0,14.91,151,1,31.637,0,1,33.175,0,3
Edgeley,46.31913,-98.76608,1649,2010,52.124,0,0,32.084,0,1,42.104,0,1,49.613,0,0,46.874,0,0,9.011,0,4,22.08,0,4,310.129,0,5,0.129,0,0,47.056,0,0,17.47,155,1,33.29,0,2,36.727,0,6
Edgeley,46.31913,-98.76608,1649,2011,51.641,0,0,31.85,0,0,41.746,0,0,48.847,0,1,46.978,0,1,10.364,0,1,24.671,0,0,311.317,0,6,0.124,0,0,45.382,0,0,19.035,151,2,33.642,0,1,35.433,0,1
Edgeley,46.31913,-98.76608,1649,2012,57.31,0,0,33.455,0,2,45.383,0,2,49.583,0,1,46.687,0,1,9.375,0,3,23.6,0,3,325.545,0,0,0.156,0,0,57.166,0,0,10.68,152,0,34.433,0,1,40.633,0,4
Edgeley,46.31913,-98.76608,1649,2013,50.371,0,0,29.157,0,6,39.764,0,6,47.179,0,1,45.569,0,1,10.069,0,4,24.272,0,4,333.737,0,3,0.131,0,0,47.916,0,0,16.61,151,22,31.436,0,11,33.094,0,10
Edgeley,46.31913,-98.76608,1649,2014,50.463,0,2,29.932,0,2,40.198,0,2,46.624,0,5,46.467,0,1,10.601,0,11,25.529,0,8,323.73,0,3,0.128,0,0,46.729,0,0,17.098,151,8,31.412,0,1,33.149,0,9
Edgeley,46.31913,-98.76608,1649,2015,55.812,0,4,33.981,0,3,44.897,0,4,50.05,0,1,47.644,0,0,9.459,0,1,24.159,0,1,319.796,0,0,0.142,0,0,51.877,0,0,14.607,151,0,35.089,0,4,39.569,0,5
Edgeley,46.31913,-98.76608,1649,2016,56.109,0,0,34.778,0,2,45.444,0,2,49.391,0,0,46.714,0,0,9.526,0,7,24.602,0,6,322.445,0,0,0.143,0,0,52.299,0,0,22.693,152,0,35.963,0,1,40.455,0,8
Edgeley,46.31913,-98.76608,1649,2017,54.12,0,1,31.977,0,2,43.049,0,3,49.49,0,3,46.09,0,7,9.468,0,2,24.758,0,1,341.596,0,3,0.148,0,0,53.985,0,0,13.522,151,2,32.801,0,3,37.632,0,3
Edgeley,46.31913,-98.76608,1649,2018,50.944,0,0,30.275,0,1,40.61,0,1,46.707,0,2,45.523,0,2,8.771,0,2,23.161,0,0,335.134,0,2,0.126,0,0,46.125,0,0,18.259,151,0,32.612,0,2,34.824,0,2
Edgeley,46.31913,-98.76608,1649,2019,48.019,0,0,29.59,0,0,38.805,0,0,45.336,0,2,43.574,0,1,8.99,0,1,24.083,0,0,324.589,0,1,0.109,0,0,39.951,0,0,22.421,151,0,32.176,0,1,32.623,0,1
Edgeley,46.31913,-98.76608,1649,2020,53.43,0,0,32.774,0,0,43.102,0,0,48.928,0,1,47.149,0,2,9.241,0,1,25.592,0,0,356.277,0,1,0.143,0,0,52.408,0,0,16.158,152,0,34.021,0,1,37.915,0,1
Edgeley,46.31913,-98.76608,1649,2021,56.574,0,0,34.157,0,0,45.366,0,0,47.99,0,1,46.932,0,2,9.317,0,1,25.271,0,0,350.851,0,1,0.164,0,0,60.022,0,0,15.961,151,1,33.563,0,1,40.289,0,1
Edgeley,46.31913,-98.76608,1649,2022,51.41,0,2,30.088,0,2,40.749,0,2,45.786,0,2,44.434,0,2,10.07,0,2,26.193,0,2,351.441,0,2,0.167,0,0,61.088,0,0,15.483,151,0,31.145,0,2,34.427,0,2
Edmore,48.42057,-98.51278,1520,2018,47.691,0,0,25.66,0,0,36.676,0,0,46.005,0,0,43.287,0,0,8.364,0,0,21.952,0,0,331.785,0,0,0.118,0,0,43.172,0,0,17.281,151,0,29.286,0,0,30.785,0,0
Edmore,48.42057,-98.51278,1520,2019,45.094,0,0,24.756,0,2,34.925,0,2,45.813,0,2,42.961,0,2,9.051,0,2,23.2,0,0,324.853,0,2,0.111,0,0,40.398,0,0,18.567,151,0,28.128,0,2,28.394,0,2
Edmore,48.42057,-98.51278,1520,2020,49.492,0,0,27.576,0,0,38.535,0,0,44.961,0,1,43.654,0,1,9.188,0,1,24.449,0,0,337.565,0,2,0.125,0,0,45.715,0,0,12.083,152,0,30.986,0,1,32.737,0,1
Edmore,48.42057,-98.51278,1520,2021,51.998,0,0,28.328,0,0,40.163,0,0,47.796,0,1,45.922,0,1,9.129,0,1,24.259,0,0,332.08,0,1,0.139,0,0,50.877,0,0,13.901,151,0,30.847,0,1,34.622,0,1
Edmore,48.42057,-98.51278,1520,2022,45.939,0,2,25.564,0,2,35.752,0,2,45.855,0,0,44.031,0,0,10.624,0,0,26.027,0,2,332.984,0,0,0.135,0,0,49.31,0,0,15.195,151,0,29.084,0,0,28.306,0,0
Ekre,46.54005,-97.14094,1053,2006,54.962,0,0,33.505,0,0,44.233,0,0,49.002,0,0,47.302,0,0,8.096,0,2,21.649,0,2,338.026,0,0,0.133,0,0,48.528,0,0,15.79,151,0,35.969,0,0,39.938,0,2
Ekre,46.54005,-97.14094,1053,2007,52.959,0,0,31.849,0,0,42.404,0,0,49.002,0,0,46.507,0,0,8.281,0,3,22.134,0,3,336.024,0,0,0.13,0,0,47.629,0,0,22.323,151,9,34.824,0,0,37.904,0,3
Ekre,46.54005,-97.14094,1053,2008,51.271,0,0,28.319,0,1,39.795,0,1,48.088,0,0,45.006,0,0,8.355,0,3,22.841,0,3,352.265,0,1,0.131,0,0,47.945,0,0,23.411,152,5,31.85,0,0,34.749,0,3
Ekre,46.54005,-97.14094,1053,2009,50.013,0,0,29.555,0,0,39.784,0,0,47.822,0,0,46.203,0,0,7.904,0,0,21.127,0,0,345.09,0,0,0.116,0,0,42.352,0,0,20.732,151,5,32.991,0,0,34.69,0,0
Ekre,46.54005,-97.14094,1053,2010,52.232,0,0,33.005,0,0,42.619,0,0,50.535,0,0,48.846,0,0,7.721,0,0,20.818,0,0,321.868,0,0,0.118,0,0,43.065,0,0,27.37,155,1,35.398,0,0,38.235,0,0
Ekre,46.54005,-97.14094,1053,2011,52.214,0,0,32.188,0,0,42.201,0,0,48.362,0,0,47.377,0,0,8.065,0,0,21.74,0,0,325.538,0,0,0.118,0,0,43.21,0,0,18.401,151,41,34.431,0,1,37.206,0,0
Ekre,46.54005,-97.14094,1053,2012,57.367,0,25,33.38,0,25,45.374,0,25,48.81,0,27,45.872,0,27,7.676,0,27,21.572,0,26,328.439,0,26,0.148,0,0,54.019,0,0,15.143,152,26,35.355,0,26,41.85,0,27
Ekre,46.54005,-97.14094,1053,2013,50.714,0,0,29.149,0,0,39.931,0,0,46.494,0,0,46.126,0,0,7.407,0,3,20.723,0,3,317.826,0,2,0.119,0,0,43.26,0,0,20.912,151,13,31.889,0,0,34.899,0,3
Ekre,46.54005,-97.14094,1053,2014,51.306,0,1,30.029,0,1,40.668,0,1,47.37,0,1,46.248,0,1,7.858,0,5,21.973,0,5,322.813,0,33,0.123,0,0,44.776,0,0,19.421,151,1,31.925,0,1,35.233,0,5
Ekre,46.54005,-97.14094,1053,2015,56.283,0,1,33.718,0,1,45.001,0,1,49.047,0,1,48.169,0,1,7.169,0,0,21.158,0,0,319.235,0,0,0.134,0,0,48.813,0,0,17.266,151,0,35.344,0,1,41.043,0,1
Ekre,46.54005,-97.14094,1053,2016,56.375,0,0,34.785,0,2,45.58,0,2,51.211,0,0,50.271,0,0,6.834,0,0,21.379,0,0,316.278,0,0,0.13,0,0,47.678,0,0,19.071,152,0,36.349,0,0,42.109,0,0
Ekre,46.54005,-97.14094,1053,2017,54.641,0,0,32.115,0,1,43.378,0,1,48.731,0,2,48.039,0,2,6.565,0,2,20.835,0,0,319.214,0,2,0.127,0,0,46.337,0,0,15.356,151,0,33.554,0,2,39.579,0,2
Ekre,46.54005,-97.14094,1053,2018,51.542,0,0,30.308,0,1,40.925,0,1,47.582,0,2,46.406,0,1,6.501,0,1,20.269,0,0,326.631,0,1,0.119,0,0,43.548,0,0,16.497,151,0,32.58,0,1,36.905,0,1
Ekre,46.54005,-97.14094,1053,2019,48.639,0,0,29.145,0,0,38.892,0,0,46.975,0,0,45.822,0,0,6.542,0,0,20.829,0,0,317.422,0,0,0.105,0,0,38.372,0,0,21.525,151,0,31.813,0,0,34.593,0,0
Ekre,46.54005,-97.14094,1053,2020,53.194,0,0,31.979,0,0,42.587,0,0,49.43,0,3,47.758,0,2,6.626,0,2,22.121,0,0,339.86,0,2,0.124,0,0,45.41,0,0,17.58,152,0,34.255,0,2,38.973,0,2
Ekre,46.54005,-97.14094,1053,2021,56.135,0,0,33.704,0,0,44.92,0,0,50.756,0,2,48.855,0,2,6.445,0,2,21.78,0,0,333.715,0,2,0.138,0,0,50.419,0,0,17.099,151,0,34.398,0,2,41.601,0,2
Ekre,46.54005,-97.14094,1053,2022,51.118,0,10,29.144,0,10,40.131,0,10,48.565,0,9,47.002,0,9,7.078,0,9,22.87,0,10,328.563,0,8,0.145,0,0,52.895,0,0,16.209,151,0,31.29,0,9,35.394,0,9
Eldred,47.68769,-96.82221,861,1996,46.031,0,11,25.622,0,35,35.826,0,35,45.465,0,6,44.321,0,7,9.166,0,6,22.198,0,4,314.177,0,4,0.113,0,0,41.516,0,0,14.68,152,2,28.47,0,10,28.99,0,10
Eldred,47.68769,-96.82221,861,1997,49.161,0,4,29.022,0,26,39.091,0,27,46.215,0,1,45.363,0,2,9.147,0,7,22.187,0,4,323.782,0,1,0.12,0,0,43.914,0,0,17.563,151,23,31.357,0,4,32.904,0,10
Eldred,47.68769,-96.82221,861,1998,52.981,0,0,32.725,0,5,42.853,0,5,48.776,0,1,46.158,0,1,7.975,0,1,20.191,0,1,305.251,0,1,0.123,0,0,44.737,0,0,17.15,151,0,35.085,0,0,38.181,0,1
Eldred,47.68769,-96.82221,861,1999,53.033,0,143,30.985,0,0,42.009,0,143,46.329,0,0,45.007,0,0,8.689,0,4,21.876,0,3,306.887,0,0,0.123,0,0,44.993,0,0,17.344,151,4,34.177,0,0,37.045,0,4
Eldred,47.68769,-96.82221,861,2000,51.469,0,0,29.694,0,0,40.582,0,0,48.47,0,61,45.7,0,1,9.26,0,1,22.56,0,1,301.839,0,0,0.127,0,0,46.334,0,0,17.7,152,0,32.579,0,1,34.956,0,2
Eldred,47.68769,-96.82221,861,2001,51.932,0,0,31.616,0,0,41.774,0,0,47.821,0,137,44.693,0,0,9.617,0,1,23.186,0,0,306.671,0,0,0.12,0,0,43.837,0,0,15.27,151,8,34.729,0,1,36.052,0,2
Eldred,47.68769,-96.82221,861,2002,50.796,0,3,31.016,0,3,40.906,0,3,44.344,0,6,42.847,0,6,9.77,0,6,23.741,0,4,285.858,0,7,0.123,0,0,45.054,0,0,30.371,151,18,32.367,0,7,34.739,0,7
Eldred,47.68769,-96.82221,861,2003,50.931,0,0,29.908,0,0,40.42,0,0,44.401,0,2,43.279,0,2,9.577,0,2,23.054,0,0,297.163,0,3,0.124,0,0,45.247,0,0,16.519,154,7,32.35,0,2,34.236,0,2
Eldred,47.68769,-96.82221,861,2004,49.864,0,0,29.099,0,0,39.481,0,0,43.922,0,3,44.123,0,0,9.948,0,2,23.574,0,2,291.596,0,0,0.119,0,0,43.406,0,0,19.27,152,0,31.864,0,1,33.501,0,3
